user;size;artist_id;artist
57;28;27;30 seconds to mars
57;28;28;bad religion
58;7;1;therion
58;7;2;muse
58;7;3;nightwish
58;7;4;dream theater
58;7;5;loreena mckennitt
58;7;6;era
58;7;7;in flames
59;24;1;p.o.d.
59;24;2;chimaira
59;24;3;arch enemy
59;24;4;scar symmetry
59;24;5;slipknot
59;24;6;red hot chili peppers
59;24;7;soilwork
59;24;8;soulfly
59;24;9;lamb of god
59;24;10;judas priest
59;24;11;megadeth
59;24;12;trivium
59;24;13;devildriver
59;24;14;coldplay
59;24;15;sonic syndicate
59;24;16;gamma ray
59;24;17;helloween
59;24;18;sepultura
59;24;19;edguy
59;24;20;nightwish
59;24;21;korn
59;24;22;machine head
59;24;23;eagles
59;24;24;lordi
60;3;1;black eyed peas
60;3;2;dido
60;3;3;nelly furtado
61;18;1;queen
61;18;2;radiohead
61;18;3;the beatles
61;18;4;louis armstrong
61;18;5;electric light orchestra
61;18;6;vangelis
61;18;7;david bowie
61;18;8;led zeppelin
61;18;9;hans zimmer
61;18;10;ennio morricone
61;18;11;franz ferdinand
61;18;12;deep purple
61;18;13;akira yamaoka
61;18;14;apocalyptica
61;18;15;muse
61;18;16;bjork
61;18;17;charlie parker
61;18;18;clint mansell
62;32;1;coheed and cambria
62;32;2;infected mushroom
62;32;3;in flames
62;32;4;36 crazyfists
62;32;5;underoath
62;32;6;staind
62;32;7;jedi mind tricks
62;32;8;caliban
62;32;9;muse
62;32;10;rise against
62;32;11;deftones
62;32;12;linkin park
62;32;13;system of a down
62;32;14;the used
62;32;15;fort minor
62;32;16;30 seconds to mars
62;32;17;the mars volta
62;32;18;tool
62;32;19;kings of leon
62;32;20;all that remains
62;32;21;damian marley
62;32;22;breaking benjamin
62;32;23;blink-182
62;32;24;cypress hill
62;32;25;sonic syndicate
62;32;26;devildriver
62;32;27;papa roach
62;32;28;soilwork
62;32;29;limp bizkit
62;32;30;slipknot
62;32;31;ill niño
62;32;32;korn
63;3;1;anathema
63;3;2;porcupine tree
63;3;3;agalloch
64;4;1;loreena mckennitt
64;4;2;enya
64;4;3;peter gabriel
64;4;4;the beatles
65;4;1;radiohead
65;4;2;nine inch nails
65;4;3;tortoise
65;4;4;porcupine tree
66;5;1;vangelis
66;5;2;kraftwerk
66;5;3;the beach boys
66;5;4;enigma
66;5;5;sade
67;25;1;armin van buuren
67;25;2;nickelback
67;25;3;depeche mode
67;25;4;enigma
67;25;5;kosheen
67;25;6;atb
67;25;7;fort minor
67;25;8;infected mushroom
67;25;9;tarja turunen
67;25;10;backstreet boys
67;25;11;era
67;25;12;nelly furtado
67;25;13;sting
67;25;14;a-ha
67;25;15;3 doors down
67;25;16;enrique iglesias
67;25;17;muse
67;25;18;apocalyptica
67;25;19;paul oakenfold
67;25;20;rihanna
67;25;21;scorpions
67;25;22;avril lavigne
67;25;23;epica
67;25;24;kylie minogue
67;25;25;the pussycat dolls
68;23;1;metric
68;23;2;the dandy warhols
68;23;3;ratatat
68;23;4;the postal service
68;23;5;death from above 1979
68;23;6;elbow
68;23;7;pink floyd
68;23;8;mogwai
68;23;9;bonobo
68;23;10;the brian jonestown massacre
68;23;11;portishead
68;23;12;bjork
68;23;13;lou reed
68;23;14;tosca
68;23;15;tricky
68;23;16;supergrass
68;23;17;the beatles
68;23;18;santogold
68;23;19;animal collective
68;23;20;yann tiersen
68;23;21;jet
68;23;22;parov stelar
68;23;23;sneaker pimps
69;5;1;the beatles
69;5;2;jimi hendrix
69;5;3;frank sinatra
69;5;4;bob marley & the wailers
69;5;5;bob marley
70;40;1;animal collective
70;40;2;philip glass
70;40;3;queens of the stone age
70;40;4;devendra banhart
70;40;5;the rolling stones
70;40;6;the brian jonestown massacre
70;40;7;t. rex
70;40;8;dinosaur jr.
70;40;9;bob dylan
70;40;10;sonic youth
70;40;11;misfits
70;40;12;the beatles
70;40;13;the kinks
70;40;14;johnny cash
70;40;15;radiohead
70;40;16;pixies
70;40;17;the black keys
70;40;18;tom waits
70;40;19;ramones
70;40;20;joy division
70;40;21;patrick wolf
70;40;22;the cure
70;40;23;captain beefheart & his magic band
70;40;24;mirah
70;40;25;talking heads
70;40;26;iggy pop
70;40;27;the raveonettes
70;40;28;creedence clearwater revival
70;40;29;the flaming lips
70;40;30;armin van buuren
70;40;31;black rebel motorcycle club
70;40;32;modest mouse
70;40;33;the velvet underground
70;40;34;david bowie
70;40;35;the smashing pumpkins
70;40;36;nick cave and the bad seeds
70;40;37;marilyn manson
70;40;38;nirvana
70;40;39;antony and the johnsons
70;40;40;r.e.m.
71;21;1;digitalism
71;21;2;hot chip
71;21;3;justice
71;21;4;chromeo
71;21;5;crystal castles
71;21;6;cansei de ser sexy
71;21;7;lykke li
71;21;8;simian mobile disco
71;21;9;late of the pier
71;21;10;the kills
71;21;11;klaxons
71;21;12;santogold
71;21;13;boys noize
71;21;14;phoenix
71;21;15;mgmt
71;21;16;architecture in helsinki
71;21;17;m.i.a.
71;21;18;the whitest boy alive
71;21;19;justin timberlake
71;21;20;daft punk
71;21;21;feist
72;4;1;guided by voices
72;4;2;andrew bird
72;4;3;the national
72;4;4;iron & wine
73;15;1;metallica
73;15;2;ramones
73;15;3;bob dylan
73;15;4;neil young
73;15;5;u2
73;15;6;the clash
73;15;7;judas priest
73;15;8;slipknot
73;15;9;pink floyd
73;15;10;the offspring
73;15;11;the beatles
73;15;12;hakan hellstrom
73;15;13;turbonegro
73;15;14;system of a down
73;15;15;misfits
74;9;1;ac/dc
74;9;2;slowdive
74;9;3;the smiths
74;9;4;minor threat
74;9;5;jimmy eat world
74;9;6;turbonegro
74;9;7;bad brains
74;9;8;foo fighters
74;9;9;the hives
75;18;1;t.i.
75;18;2;john legend
75;18;3;stevie wonder
75;18;4;alicia keys
75;18;5;craig david
75;18;6;james morrison
75;18;7;chris brown
75;18;8;ne-yo
75;18;9;john mayer
75;18;10;chamillionaire
75;18;11;mariah carey
75;18;12;maroon 5
75;18;13;50 cent
75;18;14;lil wayne
75;18;15;akon
75;18;16;gavin degraw
75;18;17;rihanna
75;18;18;usher
76;12;1;nickelback
76;12;2;green day
76;12;3;2pac
76;12;4;pet shop boys
76;12;5;pendulum
76;12;6;dmx
76;12;7;eminem
76;12;8;soulfly
76;12;9;mobb deep
76;12;10;sepultura
76;12;11;deathstars
76;12;12;moonspell
77;34;1;atmosphere
77;34;2;wu-tang clan
77;34;3;notorious b.i.g.
77;34;4;dj shadow
77;34;5;mf doom
77;34;6;a tribe called quest
77;34;7;the roots
77;34;8;massive attack
77;34;9;bonobo
77;34;10;aesop rock
77;34;11;nas
77;34;12;bob marley & the wailers
77;34;13;burial
77;34;14;gentleman
77;34;15;madlib
77;34;16;ratatat
77;34;17;j dilla
77;34;18;the jimi hendrix experience
77;34;19;gang starr
77;34;20;amon tobin
77;34;21;cunninlynguists
77;34;22;public enemy
77;34;23;ghostface
77;34;24;roots manuva
77;34;25;de la soul
77;34;26;jedi mind tricks
77;34;27;jurassic 5
77;34;28;rjd2
77;34;29;talib kweli
77;34;30;the cinematic orchestra
77;34;31;aphex twin
77;34;32;mobb deep
77;34;33;mos def
77;34;34;2pac
78;14;1;frank zappa
78;14;2;cat power
78;14;3;johnny cash
78;14;4;simon & garfunkel
78;14;5;ennio morricone
78;14;6;the beatles
78;14;7;tom waits
78;14;8;serge gainsbourg
78;14;9;dead kennedys
78;14;10;the who
78;14;11;john lennon
78;14;12;elvis presley
78;14;13;portishead
78;14;14;venetian snares
79;22;1;flogging molly
79;22;2;rammstein
79;22;3;nine inch nails
79;22;4;boards of canada
79;22;5;johnny cash
79;22;6;emilie autumn
79;22;7;nouvelle vague
79;22;8;the offspring
79;22;9;the white stripes
79;22;10;rage against the machine
79;22;11;the prodigy
79;22;12;marilyn manson
79;22;13;tool
79;22;14;cypress hill
79;22;15;guano apes
79;22;16;shpongle
79;22;17;depeche mode
79;22;18;primus
79;22;19;electric six
79;22;20;muse
79;22;21;dropkick murphys
79;22;22;a perfect circle
80;9;1;blonde redhead
80;9;2;beirut
80;9;3;the sisters of mercy
80;9;4;gotan project
80;9;5;four tet
80;9;6;the velvet underground
80;9;7;clap your hands say yeah
80;9;8;boards of canada
80;9;9;the jesus and mary chain
81;30;1;cunninlynguists
81;30;2;ferry corsten
81;30;3;2pac
81;30;4;gnarls barkley
81;30;5;atb
81;30;6;faithless
81;30;7;david guetta
81;30;8;korn
81;30;9;paul van dyk
81;30;10;talib kweli
81;30;11;dmx
81;30;12;the game
81;30;13;depeche mode
81;30;14;justin timberlake
81;30;15;calvin harris
81;30;16;system of a down
81;30;17;robbie williams
81;30;18;notorious b.i.g.
81;30;19;snoop dogg
81;30;20;john legend
81;30;21;armin van buuren
81;30;22;dr. dre
81;30;23;jay-z
81;30;24;red hot chili peppers
81;30;25;limp bizkit
81;30;26;nickelback
81;30;27;groove armada
81;30;28;moby
81;30;29;the roots
81;30;30;t.i.
82;23;1;dream theater
82;23;2;nine inch nails
82;23;3;the prodigy
82;23;4;pink floyd
82;23;5;the rolling stones
82;23;6;pendulum
82;23;7;red hot chili peppers
82;23;8;miles davis
82;23;9;motorhead
82;23;10;rush
82;23;11;akon
82;23;12;the chemical brothers
82;23;13;snow patrol
82;23;14;santana
82;23;15;eminem
82;23;16;m83
82;23;17;mike oldfield
82;23;18;metallica
82;23;19;reel big fish
82;23;20;mindless self indulgence
82;23;21;foo fighters
82;23;22;basshunter
82;23;23;scooter
83;13;1;ramones
83;13;2;siouxsie and the banshees
83;13;3;motley crue
83;13;4;iamx
83;13;5;joy division
83;13;6;cansei de ser sexy
83;13;7;blur
83;13;8;blondie
83;13;9;the kinks
83;13;10;lily allen
83;13;11;david bowie
83;13;12;mindless self indulgence
83;13;13;sex pistols
84;8;1;minus the bear
84;8;2;say anything
84;8;3;death cab for cutie
84;8;4;circa survive
84;8;5;the offspring
84;8;6;blink-182
84;8;7;bob marley
84;8;8;snoop dogg
85;10;1;ulver
85;10;2;tom waits
85;10;3;boards of canada
85;10;4;morphine
85;10;5;king crimson
85;10;6;moby
85;10;7;depeche mode
85;10;8;the future sound of london
85;10;9;agalloch
85;10;10;joy division
86;15;1;therion
86;15;2;moonspell
86;15;3;lacuna coil
86;15;4;nile
86;15;5;rammstein
86;15;6;the haunted
86;15;7;queens of the stone age
86;15;8;cannibal corpse
86;15;9;dimmu borgir
86;15;10;dark tranquillity
86;15;11;lacrimosa
86;15;12;nofx
86;15;13;the gathering
86;15;14;chris cornell
86;15;15;the black keys
87;30;1;opeth
87;30;2;amorphis
87;30;3;iced earth
87;30;4;scar symmetry
87;30;5;katatonia
87;30;6;megadeth
87;30;7;therion
87;30;8;in flames
87;30;9;ulver
87;30;10;anathema
87;30;11;moonspell
87;30;12;samael
87;30;13;dark tranquillity
87;30;14;paradise lost
87;30;15;kreator
87;30;16;pain of salvation
87;30;17;amon amarth
87;30;18;hypocrisy
87;30;19;tiamat
87;30;20;ayreon
87;30;21;gamma ray
87;30;22;iron maiden
87;30;23;the gathering
87;30;24;sodom
87;30;25;sonata arctica
87;30;26;pain
87;30;27;arch enemy
87;30;28;carcass
87;30;29;judas priest
87;30;30;kamelot
88;13;1;ladytron
88;13;2;depeche mode
88;13;3;vnv nation
88;13;4;linkin park
88;13;5;mindless self indulgence
88;13;6;the birthday massacre
88;13;7;combichrist
88;13;8;skinny puppy
88;13;9;rammstein
88;13;10;manowar
88;13;11;cut copy
88;13;12;soilwork
88;13;13;the cardigans
89;33;1;the national
89;33;2;cat power
89;33;3;pj harvey
89;33;4;joy division
89;33;5;david bowie
89;33;6;eels
89;33;7;bon iver
89;33;8;death cab for cutie
89;33;9;johnny cash
89;33;10;kings of leon
89;33;11;amy winehouse
89;33;12;the cure
89;33;13;ladytron
89;33;14;the notwist
89;33;15;fleet foxes
89;33;16;eddie vedder
89;33;17;tom waits
89;33;18;the last shadow puppets
89;33;19;beck
89;33;20;depeche mode
89;33;21;deus
89;33;22;band of horses
89;33;23;adam green
89;33;24;goldfrapp
89;33;25;elliott smith
89;33;26;beirut
89;33;27;the killers
89;33;28;the raveonettes
89;33;29;otis redding
89;33;30;r.e.m.
89;33;31;editors
89;33;32;mgmt
89;33;33;blonde redhead
90;29;1;okkervil river
90;29;2;mogwai
90;29;3;venetian snares
90;29;4;autechre
90;29;5;battles
90;29;6;explosions in the sky
90;29;7;the jesus and mary chain
90;29;8;neutral milk hotel
90;29;9;mono
90;29;10;modest mouse
90;29;11;broken social scene
90;29;12;four tet
90;29;13;pixies
90;29;14;my bloody valentine
90;29;15;the national
90;29;16;the knife
90;29;17;of montreal
90;29;18;the velvet underground
90;29;19;sonic youth
90;29;20;pavement
90;29;21;slowdive
90;29;22;the album leaf
90;29;23;the stone roses
90;29;24;arcade fire
90;29;25;girl talk
90;29;26;radiohead
90;29;27;cat power
90;29;28;john frusciante
90;29;29;the flashbulb
91;40;1;adele
91;40;2;placebo
91;40;3;tricky
91;40;4;royksopp
91;40;5;amy winehouse
91;40;6;manu chao
91;40;7;kings of leon
91;40;8;mgmt
91;40;9;shout out louds
91;40;10;alanis morissette
91;40;11;morcheeba
91;40;12;vampire weekend
91;40;13;moloko
91;40;14;basement jaxx
91;40;15;lamb
91;40;16;faithless
91;40;17;hey
91;40;18;jamiroquai
91;40;19;goldfrapp
91;40;20;air
91;40;21;hooverphonic
91;40;22;portishead
91;40;23;nelly furtado
91;40;24;aerosmith
91;40;25;m83
91;40;26;pidżama porno
91;40;27;pj harvey
91;40;28;erykah badu
91;40;29;michael jackson
91;40;30;the chemical brothers
91;40;31;damien rice
91;40;32;doves
91;40;33;elvis presley
91;40;34;franz ferdinand
91;40;35;akurat
91;40;36;phoenix
91;40;37;pink floyd
91;40;38;bat for lashes
91;40;39;bloc party
91;40;40;the offspring
92;7;1;ska-p
92;7;2;cradle of filth
92;7;3;tori amos
92;7;4;tiamat
92;7;5;roxette
92;7;6;shakira
92;7;7;sodom
93;12;1;bon iver
93;12;2;boards of canada
93;12;3;explosions in the sky
93;12;4;bright eyes
93;12;5;nick drake
93;12;6;godspeed you! black emperor
93;12;7;low
93;12;8;sigur ros
93;12;9;bonnie prince billy
93;12;10;the mountain goats
93;12;11;madlib
93;12;12;max richter
94;35;1;the beatles
94;35;2;led zeppelin
94;35;3;u2
94;35;4;jimi hendrix
94;35;5;david bowie
94;35;6;t. rex
94;35;7;the strokes
94;35;8;the white stripes
94;35;9;paul simon
94;35;10;the jimi hendrix experience
94;35;11;the raconteurs
94;35;12;the rolling stones
94;35;13;the clash
94;35;14;the who
94;35;15;the velvet underground
94;35;16;johnny cash
94;35;17;simon & garfunkel
94;35;18;the doors
94;35;19;beastie boys
94;35;20;the beach boys
94;35;21;queen
94;35;22;rush
94;35;23;van halen
94;35;24;ac/dc
94;35;25;pink floyd
94;35;26;abba
94;35;27;elton john
94;35;28;eric clapton
94;35;29;billy joel
94;35;30;bruce springsteen
94;35;31;tom petty and the heartbreakers
94;35;32;electric light orchestra
94;35;33;john lennon
94;35;34;prince
94;35;35;creedence clearwater revival
95;9;1;the beatles
95;9;2;aphex twin
95;9;3;john lennon
95;9;4;sonic youth
95;9;5;john frusciante
95;9;6;serge gainsbourg
95;9;7;prince
95;9;8;bob dylan
95;9;9;the beach boys
96;35;1;avenged sevenfold
96;35;2;nightwish
96;35;3;metallica
96;35;4;30 seconds to mars
96;35;5;sabaton
96;35;6;anberlin
96;35;7;ensiferum
96;35;8;morcheeba
96;35;9;system of a down
96;35;10;staind
96;35;11;the killers
96;35;12;p.o.d.
96;35;13;paramore
96;35;14;rammstein
96;35;15;kaiser chiefs
96;35;16;in flames
96;35;17;3 doors down
96;35;18;korn
96;35;19;snow patrol
96;35;20;tarja turunen
96;35;21;hans zimmer
96;35;22;robbie williams
96;35;23;travis
96;35;24;muse
96;35;25;fear factory
96;35;26;keane
96;35;27;coldplay
96;35;28;switchfoot
96;35;29;band of horses
96;35;30;after forever
96;35;31;disturbed
96;35;32;epica
96;35;33;my dying bride
96;35;34;lady gaga
96;35;35;riverside
97;17;1;kings of convenience
97;17;2;oasis
97;17;3;royksopp
97;17;4;st. germain
97;17;5;morphine
97;17;6;rjd2
97;17;7;the libertines
97;17;8;portishead
97;17;9;cut copy
97;17;10;madonna
97;17;11;the beatles
97;17;12;the rapture
97;17;13;dj shadow
97;17;14;beirut
97;17;15;of montreal
97;17;16;air
97;17;17;the presets
98;24;1;rise against
98;24;2;anti-flag
98;24;3;papa roach
98;24;4;dope
98;24;5;bullet for my valentine
98;24;6;linkin park
98;24;7;rage against the machine
98;24;8;afi
98;24;9;breaking benjamin
98;24;10;nofx
98;24;11;the offspring
98;24;12;50 cent
98;24;13;three days grace
98;24;14;bad religion
98;24;15;disturbed
98;24;16;slipknot
98;24;17;akon
98;24;18;ill niño
98;24;19;yellowcard
98;24;20;p.o.d.
98;24;21;elton john
98;24;22;billy talent
98;24;23;dropkick murphys
98;24;24;johnny cash
99;6;1;blank & jones
99;6;2;o.s.t.r.
99;6;3;armin van buuren
99;6;4;atb
99;6;5;scooter
99;6;6;ferry corsten
100;20;1;ill niño
100;20;2;heaven shall burn
100;20;3;as i lay dying
100;20;4;all that remains
100;20;5;in flames
100;20;6;parkway drive
100;20;7;avenged sevenfold
100;20;8;chimaira
100;20;9;bullet for my valentine
100;20;10;bob marley
100;20;11;cypress hill
100;20;12;slipknot
100;20;13;iced earth
100;20;14;soilwork
100;20;15;stone sour
100;20;16;trivium
100;20;17;audioslave
100;20;18;disturbed
100;20;19;tenacious d
100;20;20;children of bodom
101;30;1;queens of the stone age
101;30;2;pantera
101;30;3;nine inch nails
101;30;4;no doubt
101;30;5;down
101;30;6;guns n roses
101;30;7;the smashing pumpkins
101;30;8;iron maiden
101;30;9;guano apes
101;30;10;the offspring
101;30;11;metallica
101;30;12;fatboy slim
101;30;13;pearl jam
101;30;14;pink
101;30;15;alice in chains
101;30;16;marilyn manson
101;30;17;slipknot
101;30;18;eric clapton
101;30;19;iced earth
101;30;20;black sabbath
101;30;21;red hot chili peppers
101;30;22;u2
101;30;23;as i lay dying
101;30;24;godsmack
101;30;25;avril lavigne
101;30;26;led zeppelin
101;30;27;john williams
101;30;28;in flames
101;30;29;isis
101;30;30;stone sour
102;18;1;nightwish
102;18;2;michael jackson
102;18;3;shakira
102;18;4;era
102;18;5;toto
102;18;6;evanescence
102;18;7;madonna
102;18;8;the cranberries
102;18;9;creed
102;18;10;queen
102;18;11;roxette
102;18;12;billy joel
102;18;13;elton john
102;18;14;abba
102;18;15;dido
102;18;16;green day
102;18;17;phil collins
102;18;18;nirvana
103;8;1;ennio morricone
103;8;2;interpol
103;8;3;the beatles
103;8;4;the last shadow puppets
103;8;5;band of horses
103;8;6;cocorosie
103;8;7;beirut
103;8;8;kings of leon
104;10;1;black rebel motorcycle club
104;10;2;queens of the stone age
104;10;3;eagles of death metal
104;10;4;neil young
104;10;5;the dandy warhols
104;10;6;the kinks
104;10;7;depeche mode
104;10;8;led zeppelin
104;10;9;the velvet underground
104;10;10;turbonegro
105;24;1;the mountain goats
105;24;2;otis redding
105;24;3;bonnie prince billy
105;24;4;creedence clearwater revival
105;24;5;al green
105;24;6;mogwai
105;24;7;nina simone
105;24;8;frank sinatra
105;24;9;nirvana
105;24;10;cat power
105;24;11;modest mouse
105;24;12;edith piaf
105;24;13;cat stevens
105;24;14;interpol
105;24;15;philip glass
105;24;16;leonard cohen
105;24;17;neil young
105;24;18;band of horses
105;24;19;kanye west
105;24;20;the smiths
105;24;21;bright eyes
105;24;22;okkervil river
105;24;23;the national
105;24;24;morrissey
106;6;1;booka shade
106;6;2;arctic monkeys
106;6;3;buena vista social club
106;6;4;rammstein
106;6;5;the rolling stones
106;6;6;deichkind
107;12;1;minus the bear
107;12;2;chiodos
107;12;3;the shins
107;12;4;thursday
107;12;5;the fall of troy
107;12;6;rise against
107;12;7;underoath
107;12;8;comeback kid
107;12;9;city and colour
107;12;10;imogen heap
107;12;11;kelly clarkson
107;12;12;alexisonfire
108;24;1;devendra banhart
108;24;2;cocorosie
108;24;3;belle and sebastian
108;24;4;my morning jacket
108;24;5;the notwist
108;24;6;sufjan stevens
108;24;7;neutral milk hotel
